physician_id,category_id
2354192,AttendingPhysician
2326888,AttendingPhysician
2339155,AttendingPhysician
2321000,AttendingPhysician
2363032,AttendingPhysician
2347573,AttendingPhysician
2376744,AttendingPhysician
2385221,AttendingPhysician
2392157,AttendingPhysician
2429735,AttendingPhysician
2381343,AttendingPhysician
2342223,AttendingPhysician
2326720,AttendingPhysician
2324500,AttendingPhysician
2344583,AttendingPhysician
2365693,AttendingPhysician
2348928,AttendingPhysician
2412827,AttendingPhysician
2313028,AttendingPhysician
2334417,AttendingPhysician
2393341,AttendingPhysician
2353045,AttendingPhysician
2375506,AttendingPhysician
2422056,AttendingPhysician
2396750,AttendingPhysician
2331541,AttendingPhysician
2355786,AttendingPhysician
2346282,AttendingPhysician
2320740,AttendingPhysician
2423154,AttendingPhysician
2383283,AttendingPhysician
2382022,AttendingPhysician
2347834,AttendingPhysician
2411005,AttendingPhysician
2432438,AttendingPhysician
2386996,AttendingPhysician
2331418,AttendingPhysician
2353823,AttendingPhysician
2366930,AttendingPhysician
2348616,AttendingPhysician
2334125,AttendingPhysician
2393334,AttendingPhysician
2337576,AttendingPhysician
2417345,AttendingPhysician
2378541,AttendingPhysician
2375267,AttendingPhysician
2400039,AttendingPhysician
2346385,AttendingPhysician
2329234,AttendingPhysician
2349260,AttendingPhysician
2315036,AttendingPhysician
2430397,AttendingPhysician
2345766,AttendingPhysician
2400473,AttendingPhysician
2420603,AttendingPhysician
2350635,AttendingPhysician
2352299,AttendingPhysician
2356709,AttendingPhysician
2337580,AttendingPhysician
2404570,AttendingPhysician
2325328,AttendingPhysician
2366909,AttendingPhysician
2352753,AttendingPhysician
2344389,AttendingPhysician
2381893,AttendingPhysician
2371145,AttendingPhysician
2337276,AttendingPhysician
2411611,AttendingPhysician
2338565,AttendingPhysician
2370842,AttendingPhysician
2415546,AttendingPhysician
2402362,AttendingPhysician
2333636,AttendingPhysician
2337425,AttendingPhysician
2341578,AttendingPhysician
2398444,AttendingPhysician
2392884,AttendingPhysician
2412342,AttendingPhysician
2314482,AttendingPhysician
2317185,AttendingPhysician
2358696,AttendingPhysician
2385282,AttendingPhysician
2355102,AttendingPhysician
2389419,AttendingPhysician
2347097,AttendingPhysician
2407040,AttendingPhysician
2316221,AttendingPhysician
2324497,AttendingPhysician
2431888,AttendingPhysician
2419974,AttendingPhysician
2399463,AttendingPhysician
2365427,AttendingPhysician
2408090,AttendingPhysician
2374305,AttendingPhysician
2375251,AttendingPhysician
2315428,AttendingPhysician
2376062,AttendingPhysician
2364082,AttendingPhysician
2329089,AttendingPhysician
2399147,AttendingPhysician
2361771,AttendingPhysician
2396282,AttendingPhysician
2323241,AttendingPhysician
2359540,AttendingPhysician
2366891,AttendingPhysician
2433357,AttendingPhysician
2318756,AttendingPhysician
2338588,AttendingPhysician
2381919,AttendingPhysician
2333840,AttendingPhysician
2403042,AttendingPhysician
2380625,AttendingPhysician
2316536,AttendingPhysician
2401228,AttendingPhysician
2422817,AttendingPhysician
2376963,AttendingPhysician
2412906,AttendingPhysician
2424276,AttendingPhysician
2420323,AttendingPhysician
2414843,AttendingPhysician
2418434,AttendingPhysician
2392136,AttendingPhysician
2416840,AttendingPhysician
2419950,AttendingPhysician
2377766,AttendingPhysician
2404169,AttendingPhysician
2368630,AttendingPhysician
2347026,AttendingPhysician
2338208,AttendingPhysician
2363335,AttendingPhysician
2390243,AttendingPhysician
2349545,AttendingPhysician
2425795,AttendingPhysician
2421058,AttendingPhysician
2357501,AttendingPhysician
2369431,AttendingPhysician
2429749,AttendingPhysician
2405253,AttendingPhysician
2334527,AttendingPhysician
2427070,AttendingPhysician
2408943,AttendingPhysician
2381364,AttendingPhysician
2428995,AttendingPhysician
2427167,AttendingPhysician
2371916,AttendingPhysician
2411225,AttendingPhysician
2320280,AttendingPhysician
2433710,AttendingPhysician
2354045,AttendingPhysician
2396128,AttendingPhysician
2402499,AttendingPhysician
2334649,AttendingPhysician
2421092,AttendingPhysician
2397943,AttendingPhysician
2416953,AttendingPhysician
2361428,AttendingPhysician
2378955,AttendingPhysician
2349756,AttendingPhysician
2408802,AttendingPhysician
2391882,AttendingPhysician
2397865,AttendingPhysician
2339530,AttendingPhysician
2340117,AttendingPhysician
2431588,AttendingPhysician
2322497,AttendingPhysician
2344090,AttendingPhysician
2328582,AttendingPhysician
2425388,AttendingPhysician
2409298,AttendingPhysician
2422853,AttendingPhysician
2340290,AttendingPhysician
2345269,AttendingPhysician
2393846,AttendingPhysician
2397350,AttendingPhysician
2349210,AttendingPhysician
2404025,AttendingPhysician
2318623,AttendingPhysician
2394049,AttendingPhysician
2339680,AttendingPhysician
2405669,AttendingPhysician
2346171,AttendingPhysician
2342359,AttendingPhysician
2320702,AttendingPhysician
2426339,AttendingPhysician
2397407,AttendingPhysician
2355639,AttendingPhysician
2387290,AttendingPhysician
2392037,AttendingPhysician
2339878,AttendingPhysician
2380883,AttendingPhysician
2401174,AttendingPhysician
2386703,AttendingPhysician
2398108,AttendingPhysician
2406880,AttendingPhysician
2311313,AttendingPhysician
2393856,AttendingPhysician
2432870,AttendingPhysician
2386816,AttendingPhysician
2331093,AttendingPhysician
2349558,AttendingPhysician
2377177,AttendingPhysician
2409335,AttendingPhysician
2392168,AttendingPhysician
2326062,AttendingPhysician
2382175,AttendingPhysician
2425815,AttendingPhysician
2429501,AttendingPhysician
2367823,AttendingPhysician
2355468,AttendingPhysician
2358070,AttendingPhysician
2389574,AttendingPhysician
2346057,AttendingPhysician
2402412,AttendingPhysician
2370342,AttendingPhysician
2338690,AttendingPhysician
2333980,AttendingPhysician
2315806,AttendingPhysician
2321506,AttendingPhysician
2405165,AttendingPhysician
2321770,AttendingPhysician
2313266,AttendingPhysician
2384222,AttendingPhysician
2374630,AttendingPhysician
2403179,AttendingPhysician
2317439,AttendingPhysician
2332412,AttendingPhysician
2356192,AttendingPhysician
2334053,AttendingPhysician
2416422,AttendingPhysician
2355329,AttendingPhysician
2385898,AttendingPhysician
2330830,AttendingPhysician
2429147,AttendingPhysician
2347629,AttendingPhysician
2341082,AttendingPhysician
2355366,AttendingPhysician
2382394,AttendingPhysician
2357741,AttendingPhysician
2414323,AttendingPhysician
2327709,AttendingPhysician
2313485,AttendingPhysician
2360985,AttendingPhysician
2401462,AttendingPhysician
2367887,AttendingPhysician
2379674,AttendingPhysician
2359860,AttendingPhysician
2358274,AttendingPhysician
2334944,AttendingPhysician
2430465,AttendingPhysician
2348103,AttendingPhysician
2352256,AttendingPhysician
2362201,AttendingPhysician
2390594,AttendingPhysician
2358732,AttendingPhysician
2410770,AttendingPhysician
2351463,AttendingPhysician
2328853,AttendingPhysician
2393605,AttendingPhysician
2370158,AttendingPhysician
2335428,AttendingPhysician
2384674,AttendingPhysician
2316000,AttendingPhysician
2321977,AttendingPhysician
2362262,AttendingPhysician
2356154,AttendingPhysician
2313204,AttendingPhysician
2422895,AttendingPhysician
2351580,AttendingPhysician
2398888,AttendingPhysician
2418163,AttendingPhysician
2416449,AttendingPhysician
2425221,AttendingPhysician
2384405,AttendingPhysician
2399161,AttendingPhysician
2342065,AttendingPhysician
2316611,AttendingPhysician
2350839,AttendingPhysician
2332588,AttendingPhysician
2363918,AttendingPhysician
2355653,AttendingPhysician
2407936,AttendingPhysician
2315439,AttendingPhysician
2357800,AttendingPhysician
2373682,AttendingPhysician
2337437,AttendingPhysician
2322729,AttendingPhysician
2401599,AttendingPhysician
2333221,AttendingPhysician
2337213,AttendingPhysician
2341190,AttendingPhysician
2376057,AttendingPhysician
2424570,AttendingPhysician
2427126,AttendingPhysician
2378484,AttendingPhysician
2333580,AttendingPhysician
2426565,AttendingPhysician
2335354,AttendingPhysician
2351544,AttendingPhysician
2365540,AttendingPhysician
2364238,AttendingPhysician
2366293,AttendingPhysician
2356896,AttendingPhysician
2319230,AttendingPhysician
2349287,AttendingPhysician
2347104,AttendingPhysician
2358543,AttendingPhysician
2344635,AttendingPhysician
2399303,AttendingPhysician
2420905,AttendingPhysician
2316310,AttendingPhysician
2327631,AttendingPhysician
2313191,AttendingPhysician
2391796,AttendingPhysician
2398134,AttendingPhysician
2344920,AttendingPhysician
2335828,AttendingPhysician
2408561,AttendingPhysician
2330361,AttendingPhysician
2375392,AttendingPhysician
2413785,AttendingPhysician
2381277,AttendingPhysician
2386547,AttendingPhysician
2326223,AttendingPhysician
2381963,AttendingPhysician
2380813,AttendingPhysician
2365902,AttendingPhysician
2408589,AttendingPhysician
2411970,AttendingPhysician
2375931,AttendingPhysician
2388144,AttendingPhysician
2433754,AttendingPhysician
2328699,AttendingPhysician
2322586,AttendingPhysician
2380963,AttendingPhysician
2359916,AttendingPhysician
2335165,AttendingPhysician
2374196,AttendingPhysician
2328070,AttendingPhysician
2423980,AttendingPhysician
2374270,AttendingPhysician
2340298,AttendingPhysician
2390875,AttendingPhysician
2375209,AttendingPhysician
2316941,AttendingPhysician
2416685,AttendingPhysician
2373528,AttendingPhysician
2402941,AttendingPhysician
2381967,AttendingPhysician
2356865,AttendingPhysician
2311291,AttendingPhysician
2399029,AttendingPhysician
2399628,AttendingPhysician
2386469,AttendingPhysician
2346756,AttendingPhysician
2342116,AttendingPhysician
2405838,AttendingPhysician
2424424,AttendingPhysician
2406645,AttendingPhysician
2390757,AttendingPhysician
2346768,AttendingPhysician
2321514,AttendingPhysician
2347496,AttendingPhysician
2348265,AttendingPhysician
2378637,AttendingPhysician
2323481,AttendingPhysician
2353551,AttendingPhysician
2373646,AttendingPhysician
2401283,AttendingPhysician
2411977,AttendingPhysician
2381020,AttendingPhysician
2395103,AttendingPhysician
2427150,AttendingPhysician
2403751,AttendingPhysician
2349818,AttendingPhysician
2372535,AttendingPhysician
2329189,AttendingPhysician
2390285,AttendingPhysician
2381529,AttendingPhysician
2387710,AttendingPhysician
2395027,AttendingPhysician
2394144,AttendingPhysician
2312231,AttendingPhysician
2393668,AttendingPhysician
2382188,AttendingPhysician
2344539,AttendingPhysician
2415212,AttendingPhysician
2389477,AttendingPhysician
2409629,AttendingPhysician
2410308,AttendingPhysician
2326010,AttendingPhysician
2432324,AttendingPhysician
2382308,AttendingPhysician
2426893,AttendingPhysician
2403576,AttendingPhysician
2364025,AttendingPhysician
2411722,AttendingPhysician
2425402,AttendingPhysician
2430215,AttendingPhysician
2404834,AttendingPhysician
2411407,AttendingPhysician
2409927,AttendingPhysician
2419026,AttendingPhysician
2388600,AttendingPhysician
2401624,AttendingPhysician
2364561,AttendingPhysician
2414502,AttendingPhysician
2343390,AttendingPhysician
2343933,AttendingPhysician
2433436,AttendingPhysician
2313818,AttendingPhysician
2394725,AttendingPhysician
2352112,AttendingPhysician
2357683,AttendingPhysician
2419108,AttendingPhysician
2432833,AttendingPhysician
2409058,AttendingPhysician
2367698,AttendingPhysician
2362675,AttendingPhysician
2407004,AttendingPhysician
2344619,AttendingPhysician
2335280,AttendingPhysician
2403215,AttendingPhysician
2398953,AttendingPhysician
2330254,AttendingPhysician
2362059,AttendingPhysician
2350848,AttendingPhysician
2380224,AttendingPhysician
2419322,AttendingPhysician
2371865,AttendingPhysician
2326286,AttendingPhysician
2377552,AttendingPhysician
2361820,AttendingPhysician
2367158,AttendingPhysician
2388500,AttendingPhysician
2314423,AttendingPhysician
2408301,AttendingPhysician
2374593,AttendingPhysician
2325874,AttendingPhysician
2396544,AttendingPhysician
2413718,AttendingPhysician
2371011,AttendingPhysician
2377125,AttendingPhysician
2338077,AttendingPhysician
2376928,AttendingPhysician
2424939,AttendingPhysician
2340455,AttendingPhysician
2358635,AttendingPhysician
2332888,AttendingPhysician
2342935,AttendingPhysician
2358012,AttendingPhysician
2379934,AttendingPhysician
2345379,AttendingPhysician
2375443,AttendingPhysician
2378652,AttendingPhysician
2323370,AttendingPhysician
2396101,AttendingPhysician
2339875,AttendingPhysician
2421942,AttendingPhysician
2415052,AttendingPhysician
2423759,AttendingPhysician
2331578,AttendingPhysician
2433044,AttendingPhysician
2433475,AttendingPhysician
2346968,AttendingPhysician
2318126,AttendingPhysician
2368896,AttendingPhysician
2383692,AttendingPhysician
2415321,AttendingPhysician
2320687,AttendingPhysician
2333835,AttendingPhysician
2344410,AttendingPhysician
2376387,AttendingPhysician
2342374,AttendingPhysician
2419134,AttendingPhysician
2386493,AttendingPhysician
2426359,AttendingPhysician
2338866,AttendingPhysician
2351782,AttendingPhysician
2353771,AttendingPhysician
2348636,AttendingPhysician
2413781,AttendingPhysician
2363817,AttendingPhysician
2396637,AttendingPhysician
2323643,AttendingPhysician
2389399,AttendingPhysician
2334192,AttendingPhysician
2360179,AttendingPhysician
2364970,AttendingPhysician
2428264,AttendingPhysician
2322543,AttendingPhysician
2334319,AttendingPhysician
2325690,AttendingPhysician
2426182,AttendingPhysician
2355871,AttendingPhysician
2334313,AttendingPhysician
2382658,AttendingPhysician
2385072,AttendingPhysician
2397351,AttendingPhysician
2372812,AttendingPhysician
2387622,AttendingPhysician
2417908,AttendingPhysician
2364844,AttendingPhysician
2430990,AttendingPhysician
2332284,AttendingPhysician
2325420,AttendingPhysician
2429433,AttendingPhysician
2384873,AttendingPhysician
2323682,AttendingPhysician
2311190,AttendingPhysician
2316474,AttendingPhysician
2321718,AttendingPhysician
2330662,AttendingPhysician
2424469,AttendingPhysician
2332061,AttendingPhysician
2331636,AttendingPhysician
2337890,AttendingPhysician
2367953,AttendingPhysician
2353479,AttendingPhysician
2360043,AttendingPhysician
2389731,AttendingPhysician
2412076,AttendingPhysician
2366069,AttendingPhysician
2407877,AttendingPhysician
2433530,AttendingPhysician
2323867,AttendingPhysician
2341928,AttendingPhysician
2340548,AttendingPhysician
2433967,AttendingPhysician
2330265,AttendingPhysician
2375556,AttendingPhysician
2376555,AttendingPhysician
2373076,AttendingPhysician
2383854,AttendingPhysician
2429392,AttendingPhysician
2392955,AttendingPhysician
2341041,AttendingPhysician
2365595,AttendingPhysician
2339345,AttendingPhysician
2426424,AttendingPhysician
2358810,AttendingPhysician
2432444,AttendingPhysician
2325821,AttendingPhysician
2331295,AttendingPhysician
2410681,AttendingPhysician
2368454,AttendingPhysician
2410333,AttendingPhysician
2394351,AttendingPhysician
2338759,AttendingPhysician
2417224,AttendingPhysician
2415454,AttendingPhysician
2367441,AttendingPhysician
2428456,AttendingPhysician
2314265,AttendingPhysician
2322949,AttendingPhysician
2424468,AttendingPhysician
2317025,AttendingPhysician
2358850,AttendingPhysician
2399896,AttendingPhysician
2341982,AttendingPhysician
2374441,AttendingPhysician
2398170,AttendingPhysician
2426218,AttendingPhysician
2356846,AttendingPhysician
2383127,AttendingPhysician
2372353,AttendingPhysician
2334132,AttendingPhysician
2374291,AttendingPhysician
2359990,AttendingPhysician
2408671,AttendingPhysician
2320921,AttendingPhysician
2346397,AttendingPhysician
2416314,AttendingPhysician
2350773,AttendingPhysician
2379146,AttendingPhysician
2341270,AttendingPhysician
2352400,AttendingPhysician
2373921,AttendingPhysician
2388352,AttendingPhysician
2333329,AttendingPhysician
2388435,AttendingPhysician
2424428,AttendingPhysician
2356444,AttendingPhysician
2389143,AttendingPhysician
2396224,AttendingPhysician
2402679,AttendingPhysician
2320331,AttendingPhysician
2332820,AttendingPhysician
2425786,AttendingPhysician
2311841,AttendingPhysician
2337724,AttendingPhysician
2351998,AttendingPhysician
